t,segment,x,y,theta,varphi,v,omega_s,xd,yd,xdd,ydd,xddd,yddd,kappa
6.208000000000000540e+01,6.000000000000000000e+00,1.483041735955993312e+00,1.286248365274614391e+00,-1.736025329948562179e+00,-2.145925537856039622e-01,1.230776152201046858e-01,-3.456968755411689298e-03,-2.024358702350191608e-02,-1.214013861234296138e-01,-1.342646265996640283e-02,-2.491335709118385876e-03,-1.897024445057501028e-03,-1.206223221017187165e-03,-8.472240026299993065e-01
6.210000000000000142e+01,6.000000000000000000e+00,1.482634176406229853e+00,1.283819837690694410e+00,-1.738111927842482585e+00,-2.146530889056212921e-01,1.231714958669184595e-01,-2.596795538249818680e-03,-2.051249315827021955e-02,-1.214514512820914355e-01,-1.346402405180553187e-02,-2.515039520779294418e-03,-1.858995222684153674e-03,-1.164032672638124627e-03,-8.474705000657920539e-01
6.212000000000000455e+01,6.000000000000000000e+00,1.482221231272436102e+00,1.281390304119342183e+00,-1.740200647444971827e+00,-2.146964375328440644e-01,1.232664962557406263e-01,-1.738410744560018369e-03,-2.078214286751901146e-02,-1.215019820291033253e-01,-1.350081774714513051e-02,-2.537892072225294247e-03,-1.820257737352098254e-03,-1.121100550172297351e-03,-8.476470185471033369e-01
6.214000000000000767e+01,6.000000000000000000e+00,1.481802885837600448e+00,1.278959755420024935e+00,-1.742291336003892521e+00,-2.147226408684078935e-01,1.233625996832901778e-01,-8.823554636577576188e-04,-2.105252065684078827e-02,-1.215529611922843978e-01,-1.353682975689455073e-02,-2.559878732584004984e-03,-1.780829587597064370e-03,-1.077446893085017747e-03,-8.477537218833736121e-01
6.216000000000000369e+01,6.000000000000000000e+00,1.481379125697373400e+00,1.276528182798552624e+00,-1.744383840548929587e+00,-2.147317508041284850e-01,1.234597889904162638e-01,-2.915765130790418737e-05,-2.132361075555858770e-02,-1.216043713108354296e-01,-1.357204644283486333e-02,-2.580985270484133405e-03,-1.740728262056095554e-03,-1.033091612019292537e-03,-8.477908189933257566e-01
6.218000000000000682e+01,6.000000000000000000e+00,1.480949936765523223e+00,1.274095577812771607e+00,-1.746478007986143499e+00,-2.147238296585068096e-01,1.235580465692970309e-01,8.206680000654120689e-04,-2.159539712372149367e-02,-1.216561946433034475e-01,-1.360645451542090087e-02,-2.601197851479019642e-03,-1.699971139467545359e-03,-9.880544887958260091e-04,-8.477585628177312094e-01
6.220000000000000284e+01,6.000000000000000000e+00,1.480515305279253679e+00,1.271661932378097326e+00,-1.748573685190656812e+00,-2.146989499102861798e-01,1.236573543706993850e-01,1.666620176757440232e-03,-2.186786345905608955e-02,-1.217084131754941762e-01,-1.364004103158326410e-02,-2.620503035470198114e-03,-1.658575488671079536e-03,-9.423551764130182803e-04,-8.476572492167613326e-01
6.222000000000000597e+01,6.000000000000000000e+00,1.480075217804377230e+00,1.269227238772891120e+00,-1.750670719097450867e+00,-2.146571939298422826e-01,1.237576939113004537e-01,2.508211044831672003e-03,-2.214099320387404035e-02,-1.217610086283336251e-01,-1.367279339253038746e-02,-2.638887774130948497e-03,-1.616558468607674076e-03,-8.960131990469649742e-04,-8.474872158532974487e-01
6.224000000000000199e+01,6.000000000000000000e+00,1.479629661240357219e+00,1.266791489643679158e+00,-1.752768956790244470e+00,-2.145986537086971846e-01,1.238590462810681692e-01,3.344966336944012620e-03,-2.241476955193560938e-02,-1.218139624656771752e-01,-1.370469934155050390e-02,-2.656339408329845379e-03,-1.573937128319607623e-03,-8.490479520514483290e-04,-8.472488410636185296e-01
6.226000000000000512e+01,6.000000000000000000e+00,1.479178622825212397e+00,1.264354678010216837e+00,-1.754868245588435238e+00,-2.145234305874355596e-01,1.239613921507022876e-01,4.176425425068593274e-03,-2.268917545526930382e-02,-1.218672559020682888e-01,-1.373574696181372075e-02,-2.672845665554315301e-03,-1.530728406950482073e-03,-8.014787019579590983e-04,-8.469425427168496556e-01
6.228000000000000114e+01,6.000000000000000000e+00,1.478722090140280221e+00,1.261916797270397517e+00,-1.756968433132079621e+00,-2.144316349823083001e-01,1.240647117791327803e-01,5.002141379273876941e-03,-2.296419363094758317e-02,-1.219208699104449289e-01,-1.376592467417403313e-02,-2.688394657334198991e-03,-1.486949133745199807e-03,-7.533245864756717234e-04,-8.465687770645888843e-01
6.230000000000000426e+01,6.000000000000000000e+00,1.478260051114850260e+00,1.259477841205008941e+00,-1.759069367464894285e+00,-2.143233861107975979e-01,1.241689850210756646e-01,5.821681012715066404e-03,-2.323980656781845719e-02,-1.219747852297945051e-01,-1.379522123497134781e-02,-2.702974876665291924e-03,-1.442616028049976918e-03,-7.046046144914622222e-04,-8.461280375820942057e-01
6.232000000000000739e+01,6.000000000000000000e+00,1.477792494030662818e+00,1.257037803982333113e+00,-1.761170897115263090e+00,-2.141988117164191352e-01,1.242741913346448734e-01,6.634624913030255991e-03,-2.351599653319329589e-02,-1.220289823727575135e-01,-1.382362573383350522e-02,-2.716575195432904821e-03,-1.397745699312339523e-03,-6.553376660698972392e-04,-8.456208538024257981e-01
6.234000000000000341e+01,6.000000000000000000e+00,1.477319407526270334e+00,1.254596680162602063e+00,-1.763272871175231904e+00,-2.140580477930294490e-01,1.243803097890190806e-01,7.440567460343953422e-03,-2.379274557949059496e-02,-1.220834416331796624e-01,-1.385112759147830511e-02,-2.729184861835416784e-03,-1.352354647081125284e-03,-6.055424924532439111e-04,-8.450477901449120477e-01
6.236000000000000654e+01,6.000000000000000000e+00,1.476840780601271552e+00,1.252154464702293968e+00,-1.765375139377480807e+00,-2.139012383089069769e-01,1.244873190721617201e-01,8.239116832099399254e-03,-2.407003555083578328e-02,-1.221381430936122475e-01,-1.387771655751554936e-02,-2.740793497807827994e-03,-1.306459261006482318e-03,-5.552377160614606517e-04,-8.444094447393148961e-01
6.238000000000000256e+01,6.000000000000000000e+00,1.476356602620410685e+00,1.249711152958288940e+00,-1.767477552170261257e+00,-2.137285349308647997e-01,1.245951974985933242e-01,9.029894994956697007e-03,-2.434784808961707944e-02,-1.221930666327611520e-01,-1.390338270824903813e-02,-2.751391096445318912e-03,-1.260075820839865303e-03,-5.044418304921984529e-04,-8.437064482470285620e-01
6.240000000000000568e+01,6.000000000000000000e+00,1.475866863317547573e+00,1.247266740691868270e+00,-1.769579960790290452e+00,-2.135400967486532908e-01,1.247039230172144603e-01,9.812537684008994926e-03,-2.462616464299742861e-02,-1.222481919328843591e-01,-1.392811644447863526e-02,-2.760968019426798207e-03,-1.213220496434042625e-03,-4.531732005208092325e-04,-8.429394626806525626e-01
6.242000000000000171e+01,6.000000000000000000e+00,1.475371552799496611e+00,1.244821224072572008e+00,-1.771682217333593545e+00,-2.133360899999034999e-01,1.248134732191775176e-01,1.058669436958302977e-02,-2.490496646938238426e-02,-1.223034984871376601e-01,-1.395190848930225394e-02,-2.769514994438453722e-03,-1.165909347743096383e-03,-4.014500621003395464e-04,-8.421091802232421042e-01
6.244000000000000483e+01,6.000000000000000000e+00,1.474870661549739337e+00,1.242374599681907554e+00,-1.773784174824291071e+00,-2.131166877958548533e-01,1.249238253458066356e-01,1.135202821190379845e-02,-2.518423464484415356e-02,-1.223589656068693327e-01,-1.397474988591791180e-02,-2.777023112597316445e-03,-1.118158324822411329e-03,-3.492905223615244627e-04,-8.412163220485169290e-01
6.246000000000000796e+01,6.000000000000000000e+00,1.474364180432004234e+00,1.239926864516911920e+00,-1.775885687281325342e+00,-2.128820698481105611e-01,1.250349562965627215e-01,1.210821600391505382e-02,-2.546395006950155637e-02,-1.224145724288627501e-01,-1.399663199542575294e-02,-2.783483825874809737e-03,-1.069983267828685707e-03,-2.967125596127982950e-04,-8.402616371433033748e-01
6.248000000000000398e+01,6.000000000000000000e+00,1.473852100693725076e+00,1.237478015993573210e+00,-1.777986609783127836e+00,-2.126324221966506833e-01,1.251468426370531684e-01,1.285494810255881186e-02,-2.574409347385615485e-02,-1.224702979225277544e-01,-1.401754649463004924e-02,-2.788888944520299864e-03,-1.021399907019931693e-03,-2.437340233402936543e-04,-8.392459011334248986e-01
6.250000000000000711e+01,6.000000000000000000e+00,1.473334413969368928e+00,1.235028051950104455e+00,-1.780086798530223557e+00,-2.123679369393338678e-01,1.252594606070837058e-01,1.359192834882855770e-02,-2.602464542508429665e-02,-1.225261208970405413e-01,-1.403748537384126409e-02,-2.793230634484649994e-03,-9.724238627554672573e-04,-1.903726342078322328e-04,-8.381699151142606441e-01
6.252000000000000313e+01,6.000000000000000000e+00,1.472811112283641366e+00,1.232576970650079318e+00,-1.782186110905779719e+00,-2.120888119631061663e-01,1.253727861287508849e-01,1.431887397691893569e-02,-2.630558633328528712e-02,-1.225820200084318523e-01,-1.405644093467805361e-02,-2.796501414843785473e-03,-9.230706454959240834e-04,-1.366459840569362422e-04,-8.370345044871337903e-01
6.254000000000000625e+01,6.000000000000000000e+00,1.472282188054564234e+00,1.230124770785424149e+00,-1.784284405534096507e+00,-2.117952506771342003e-01,1.254867948145731993e-01,1.503551551280502344e-02,-2.658689645768557916e-02,-1.226379737666237618e-01,-1.407440578786929922e-02,-2.798694155222227874e-03,-8.733556558032409519e-04,-8.257153590681777565e-05,-8.358405178026785398e-01
6.256000000000000227e+01,6.000000000000000000e+00,1.471747634096431723e+00,1.227671451479268372e+00,-1.786381542337051487e+00,-2.114874617480700658e-01,1.256014619756586903e-01,1.574159666259202298e-02,-2.686855591279897759e-02,-1.226939605424147706e-01,-1.409137285105613834e-02,-2.799802073216671114e-03,-8.232941843406686201e-04,-2.816662395438697557e-05,-8.345888256122921955e-01
6.258000000000000540e+01,6.000000000000000000e+00,1.471207443622645439e+00,1.225217012288658092e+00,-1.788477382588500975e+00,-2.111656588376462640e-01,1.257167626299079133e-01,1.643687419098249433e-02,-2.715054467454294448e-02,-1.227499585744136062e-01,-1.410733534659397957e-02,-2.799818731819514201e-03,-7.729014118727691720e-04,2.655154642575113016e-05,-8.332803193287317001e-01
6.260000000000000142e+01,6.000000000000000000e+00,1.470661610248422235e+00,1.222761453207135141e+00,-1.790571788966648148e+00,-2.108300603428003850e-01,1.258326715102490168e-01,1.712111779021685543e-02,-2.743284258631082523e-02,-1.228059459759214128e-01,-1.412228679935454388e-02,-2.798738036842433018e-03,-7.221924092654127651e-04,8.156589868129804810e-05,-8.319159100969113485e-01
6.262000000000000455e+01,6.000000000000000000e+00,1.470110127993385918e+00,1.220304774667167358e+00,-1.792664625604391437e+00,-2.104808891385105407e-01,1.259491630729037970e-01,1.779410993984593611e-02,-2.771542936500027629e-02,-1.228619007417620645e-01,-1.413622103452786931e-02,-2.796554234339921740e-03,-6.711821374857857622e-04,1.368594850822536606e-04,-8.304965276758761172e-01
6.264000000000000057e+01,6.000000000000000000e+00,1.469552991284040377e+00,1.217846977542457632e+00,-1.794755758137659196e+00,-2.101183723235254819e-01,1.260662115056826460e-01,1.845564575770185581e-02,-2.799828460699764834e-02,-1.229178007550617846e-01,-1.414913217542436777e-02,-2.793261908032852476e-03,-6.198854476023729502e-04,1.924154867209372966e-04,-8.290231193329231640e-01
6.266000000000000369e+01,6.000000000000000000e+00,1.468990194956114381e+00,1.215388063150105724e+00,-1.796845053751751964e+00,-2.097427409691600686e-01,1.261837907363053402e-01,1.910553284243560537e-02,-2.828138779411834905e-02,-1.229736237939762084e-01,-1.416101464127682112e-02,-2.788855976732029698e-03,-5.683170807849839950e-04,2.482172135119570960e-04,-8.274966487507874335e-01
6.268000000000000682e+01,6.000000000000000000e+00,1.468421734256797784e+00,1.212928033252641757e+00,-1.798932381225701205e+00,-2.093542298713207961e-01,1.263018744407468641e-01,1.974359110799504130e-02,-2.856471829950336938e-02,-1.230293475383666402e-01,-1.417186314504243275e-02,-2.783331691761741639e-03,-5.164916683047273121e-04,3.042481041922367796e-04,-8.259180949487634482e-01
6.270000000000000284e+01,6.000000000000000000e+00,1.467847604846855614e+00,1.210466890059927580e+00,-1.801017610974663841e+00,-2.089530773059194435e-01,1.264204360516049952e-01,2.036965261041794387e-02,-2.884825539347173409e-02,-1.230849495764245599e-01,-1.418167269120483055e-02,-2.776684634383312558e-03,-4.644237315340278473e-04,3.604917263210003615e-04,-8.242884512186074986e-01
6.272000000000000597e+01,6.000000000000000000e+00,1.467267802802626031e+00,1.208004636230922468e+00,-1.803100615090371006e+00,-2.085395247878243097e-01,1.265394487664881495e-01,2.098356136731873572e-02,-2.913197824932914001e-02,-1.231404074112445596e-01,-1.419043857357610468e-02,-2.768910713218664110e-03,-4.121276819466205719e-04,4.169317762797757000e-04,-8.226087240760106001e-01
6.274000000000000199e+01,6.000000000000000000e+00,1.466682324617903488e+00,1.205541274875319813e+00,-1.805181267379649901e+00,-2.081138168334920879e-01,1.266588855564208804e-01,2.158517317044734637e-02,-2.941586594913246991e-02,-1.231956984673458211e-01,-1.419815637309883652e-02,-2.760006161673857206e-03,-3.596178211175480970e-04,4.735520792724001900e-04,-8.208799322283999444e-01
6.276000000000000512e+01,6.000000000000000000e+00,1.466091167205706647e+00,1.203076809555056137e+00,-1.807259443401037835e+00,-2.076762007274144950e-01,1.267787191742650310e-01,2.217435539170035941e-02,-2.969989748941044561e-02,-1.232508000971420242e-01,-1.420482195564812429e-02,-2.749967535362661183e-03,-3.069083407231660405e-04,5.303365893250123596e-04,-8.191031055597777222e-01
6.278000000000000114e+01,6.000000000000000000e+00,1.465494327899929949e+00,1.200611244285684887e+00,-1.809335020499512225e+00,-2.072269262925072186e-01,1.268989221631540709e-01,2.275098678296435042e-02,-2.998405178684029199e-02,-1.233056895873597403e-01,-1.421043146983360338e-02,-2.738791709530097838e-03,-2.540133225411380399e-04,5.872693892860595148e-04,-8.172792841332665592e-01
6.280000000000000426e+01,6.000000000000000000e+00,1.464891804456887048e+00,1.198144583537630758e+00,-1.811407877839360081e+00,-2.067662456645592561e-01,1.270194668649387848e-01,2.331495727017068170e-02,-3.026830768388048473e-02,-1.233603441654052141e-01,-1.421498134480146322e-02,-2.726475876475986746e-03,-2.009467384504411462e-04,6.443346908262879806e-04,-8.154095172119834034e-01
6.282000000000000739e+01,6.000000000000000000e+00,1.464283595056737441e+00,1.195676832237310139e+00,-1.813477896435207404e+00,-2.062944130708580792e-01,1.271403254286415929e-01,2.386616774194084273e-02,-3.055264395435943955e-02,-1.234147410056798261e-01,-1.421846828803651624e-02,-2.713017542978526150e-03,-1.477224504313574751e-04,7.015168344387556244e-04,-8.134948622988386058e-01
6.284000000000000341e+01,6.000000000000000000e+00,1.463669698304805200e+00,1.193207995768128749e+00,-1.815544959181238038e+00,-2.058116846130907673e-01,1.272614698189175608e-01,2.440452983319756422e-02,-3.083703930902035109e-02,-1.234688572358438874e-01,-1.422088928316416791e-02,-2.698414527717817903e-03,-9.435421056548594409e-05,7.588002894388215557e-04,-8.115363841957835556e-01
6.286000000000000654e+01,6.000000000000000000e+00,1.463050113232783112e+00,1.190738079971355390e+00,-1.817608950878627283e+00,-2.053183180546215014e-01,1.273828718245195168e-01,2.492996570411789431e-02,-3.112147240102202186e-02,-1.235226699430286568e-01,-1.422224158775246480e-02,-2.682664958699433611e-03,-4.085566103573361207e-05,8.161696539641473186e-04,-8.095351540830239001e-01
6.288000000000000256e+01,6.000000000000000000e+00,1.462424839299831580e+00,1.188267091146869570e+00,-1.819669758261212911e+00,-2.048145726122323484e-01,1.275045030667657786e-01,2.544240781479817706e-02,-3.140592183139570559e-02,-1.235761561799975372e-01,-1.422252273111414972e-02,-2.665767270677977304e-03,1.275966587368552512e-05,8.736096549747071919e-04,-8.074922486186404402e-01
6.290000000000000568e+01,6.000000000000000000e+00,1.461793876393566727e+00,1.185795036053788776e+00,-1.821727270019438460e+00,-2.043007087524121856e-01,1.276263350080069081e-01,2.594179869600016577e-02,-3.169036615445805505e-02,-1.236292929712549532e-01,-1.422173051210864382e-02,-2.647720202580624259e-03,6.647834777724172044e-05,9.311051482527719263e-04,-8.054087490590498000e-01
6.292000000000000171e+01,6.000000000000000000e+00,1.461157224830941015e+00,1.183321921910971852e+00,-1.823781376822593892e+00,-2.037769879922651517e-01,1.277483389600905794e-01,2.642809071634212234e-02,-3.197478388318007736e-02,-1.236820573191039913e-01,-1.421986299694409824e-02,-2.628522794930681066e-03,1.202870721880991217e-04,9.886411184029221880e-04,-8.032857404006644719e-01
6.294000000000000483e+01,6.000000000000000000e+00,1.460514885359015302e+00,1.180847756397404025e+00,-1.825831971339382243e+00,-2.032436727051085412e-01,1.278704860928217557e-01,2.690124584629488558e-02,-3.225915349451206199e-02,-1.237344262096528869e-01,-1.421691851697941093e-02,-2.608174387271140933e-03,1.741726365181100284e-04,1.046202678852043572e-03,-8.011243105430972955e-01
6.296000000000000796e+01,6.000000000000000000e+00,1.459866859155629193e+00,1.178372547652460689e+00,-1.827878948256846048e+00,-2.027010259308199280e-01,1.279927474424156497e-01,2.736123541933849906e-02,-3.254345343466470697e-02,-1.237863766187693448e-01,-1.421289566652626270e-02,-2.586674615588238548e-03,2.281219480778147078e-04,1.103775071849324649e-03,-7.989255494742046881e-01
